"subject","L1","current_exposure_L2","ccurrent_exposure_L2","switch_noswitch","WordType","switch_word_len","cswitch_word_len","trial","ctrial","FPGD_switch","lFPGD_switch","TRT_switch","lTRT_switch","FPGD_target","lFPGD_target","TRT_target","lTRT_target","item","switch_word","target_word","aoa","caoa"
21,"English",20,-0.489512265,"Switch","Homograph",7,0.015089442,38,-0.745638194,194,5.267858159,194,5.267858159,219,5.38907173,219,5.38907173,58,"magasin","dresser",3,-1.084324101068
21,"English",20,-0.489512265,"Nonswitch","Homograph",4,-1.10724359,152,1.823958647,234,5.455321115,234,5.455321115,254,5.537334267,254,5.537334267,63,"hard","net",3,-1.084324101068
21,"English",20,-0.489512265,"Switch","Homograph",7,0.015089442,135,1.440773153,336,5.81711116,676,6.516193076,236,5.463831805,236,5.463831805,62,"suivant","manger",3,-1.084324101068
21,"English",20,-0.489512265,"Switch","Nonhomograph",10,1.137422473,12,-1.331686597,246,5.505331536,664,6.498282149,253,5.533389489,506,6.226536669,50,"surprendre","card",3,-1.084324101068
21,"English",20,-0.489512265,"Nonswitch","Homograph",8,0.389200452,69,-0.046888176,209,5.342334252,209,5.342334252,214,5.365976015,214,5.365976015,45,"prepared","lance",3,-1.084324101068
21,"English",20,-0.489512265,"Switch","Homograph",11,1.511533484,40,-0.700557548,452,6.11368218,452,6.11368218,152,5.023880521,152,5.023880521,48,"sans valeur","coin",3,-1.084324101068
21,"English",20,-0.489512265,"Nonswitch","Nonhomograph",9,0.763311463,114,0.967426367,214,5.365976015,1248,7.129297549,333,5.80814249,333,5.80814249,55,"favourite","shrimp",3,-1.084324101068
21,"English",20,-0.489512265,"Switch","Nonhomograph",8,0.389200452,77,0.13343441,305,5.720311777,305,5.720311777,170,5.135798437,170,5.135798437,58,"vacances","penguin",3,-1.084324101068
21,"English",20,-0.489512265,"Nonswitch","Nonhomograph",6,-0.359021569,50,-0.475154316,139,4.934473933,139,4.934473933,307,5.726847748,307,5.726847748,61,"person","hunter",3,-1.084324101068
21,"English",20,-0.489512265,"Switch","Homograph",10,1.137422473,61,-0.227210761,244,5.497168225,517,6.248042875,218,5.384495063,218,5.384495063,52,"se reposer","fort",3,-1.084324101068
