"subject","L1","current_exposure_L2","ccurrent_exposure_L2","switch_noswitch","WordType","switch_word_len","cswitch_word_len","trial","ctrial","FPGD_switch","lFPGD_switch","TRT_switch","lTRT_switch","FPGD_target","lFPGD_target","TRT_target","lTRT_target","item","switch_word","target_word","aoa","caoa"
19,"English",14,-0.791237674,"Nonswitch","Cognate",9,0.745753039,85,0.25558826,168,5.123963979,168,5.123963979,154,5.036952602,154,5.036952602,79,"extremely","missile",3,-1.07916086766274
19,"English",14,-0.791237674,"Nonswitch","Cognate",4,-1.089141762,2,-1.587968743,NA,NA,NA,NA,172,5.147494477,172,5.147494477,101,"good","bible",3,-1.07916086766274
19,"English",14,-0.791237674,"Nonswitch","Cognate",6,-0.355183841,106,0.722030393,NA,NA,NA,NA,NA,NA,NA,NA,93,"forest","reptile",3,-1.07916086766274
19,"English",14,-0.791237674,"Switch","Cognate",11,1.47971096,61,-0.277488464,196,5.278114659,381,5.942799375,172,5.147494477,172,5.147494477,102,"aventureuse","bikini",3,-1.07916086766274
19,"English",14,-0.791237674,"Nonswitch","Cognate",4,-1.089141762,92,0.411068971,NA,NA,NA,NA,183,5.209486153,183,5.209486153,91,"land","prince",3,-1.07916086766274
19,"English",14,-0.791237674,"Switch","Cognate",5,-0.722162802,99,0.566549682,NA,NA,NA,NA,158,5.062595033,371,5.916202063,98,"monde","divorce",3,-1.07916086766274
19,"English",14,-0.791237674,"Switch","Noncognate",9,0.745753039,20,-1.1881612,348,5.85220248,348,5.85220248,199,5.293304825,199,5.293304825,78,"révisions","essay",3,-1.07916086766274
19,"English",14,-0.791237674,"Nonswitch","Noncognate",12,1.84668992,143,1.543857009,162,5.087596335,162,5.087596335,177,5.176149733,177,5.176149733,85,"dinner party","phone",3,-1.07916086766274
19,"English",14,-0.791237674,"Nonswitch","Cognate",4,-1.089141762,103,0.655395803,164,5.099866428,164,5.099866428,NA,NA,NA,NA,99,"good","guide",3,-1.07916086766274
19,"English",14,-0.791237674,"Switch","Noncognate",9,0.745753039,71,-0.055373162,167,5.117993812,167,5.117993812,211,5.351858133,211,5.351858133,94,"inattendu","scream",3,-1.07916086766274
19,"English",14,-0.791237674,"Switch","Noncognate",7,0.011795119,18,-1.232584261,197,5.283203729,197,5.283203729,201,5.303304908,201,5.303304908,96,"écrites","lamb",3,-1.07916086766274
19,"English",14,-0.791237674,"Switch","Cognate",6,-0.355183841,129,1.232895587,176,5.170483995,176,5.170483995,210,5.347107531,210,5.347107531,88,"étudié","statue",3,-1.07916086766274
19,"English",14,-0.791237674,"Nonswitch","Noncognate",6,-0.355183841,124,1.121837936,NA,NA,NA,NA,176,5.170483995,176,5.170483995,103,"matter","flashlight",3,-1.07916086766274
19,"English",14,-0.791237674,"Nonswitch","Cognate",5,-0.722162802,57,-0.366334584,NA,NA,NA,NA,135,4.905274778,135,4.905274778,77,"funds","machines",3,-1.07916086766274
19,"English",14,-0.791237674,"Switch","Noncognate",8,0.378774079,127,1.188472527,178,5.18178355,178,5.18178355,161,5.081404365,161,5.081404365,84,"planifié","evening",3,-1.07916086766274
19,"English",14,-0.791237674,"Nonswitch","Cognate",4,-1.089141762,157,1.854818432,167,5.117993812,167,5.117993812,212,5.356586275,212,5.356586275,85,"kill","radio",3,-1.07916086766274
19,"English",14,-0.791237674,"Switch","Noncognate",5,-0.722162802,19,-1.210372731,NA,NA,228,5.429345629,181,5.198497031,181,5.198497031,82,"homme","pencil",3,-1.07916086766274
19,"English",14,-0.791237674,"Nonswitch","Noncognate",4,-1.089141762,0,-1.632391804,76,4.33073334,247,5.509388337,167,5.117993812,634,6.452048954,83,"done","players",3,-1.07916086766274
19,"English",14,-0.791237674,"Nonswitch","Noncognate",3,-1.456120722,104,0.677607333,NA,NA,NA,NA,176,5.170483995,176,5.170483995,77,"was","chapters",3,-1.07916086766274
19,"English",14,-0.791237674,"Switch","Cognate",11,1.47971096,119,1.010780286,182,5.204006687,182,5.204006687,276,5.620400866,276,5.620400866,90,"dommageable","police",3,-1.07916086766274
19,"English",14,-0.791237674,"Nonswitch","Noncognate",10,1.112731999,142,1.521645479,194,5.267858159,194,5.267858159,226,5.420534999,226,5.420534999,97,"historical","mammoth",3,-1.07916086766274
19,"English",14,-0.791237674,"Nonswitch","Cognate",11,1.47971096,39,-0.766142127,201,5.303304908,201,5.303304908,175,5.164785974,175,5.164785974,103,"interesting","microscope",3,-1.07916086766274
19,"English",14,-0.791237674,"Switch","Cognate",6,-0.355183841,162,1.965876082,NA,NA,NA,NA,NA,NA,NA,NA,96,"prises","lion",3,-1.07916086766274
19,"English",14,-0.791237674,"Nonswitch","Cognate",3,-1.456120722,89,0.344434381,132,4.882801923,132,4.882801923,186,5.225746674,186,5.225746674,97,"sun","glacier",3,-1.07916086766274
19,"English",14,-0.791237674,"Nonswitch","Cognate",5,-0.722162802,95,0.477703562,NA,NA,NA,NA,163,5.093750201,163,5.093750201,83,"years","muscles",3,-1.07916086766274
19,"English",14,-0.791237674,"Nonswitch","Noncognate",6,-0.355183841,141,1.499433949,186,5.225746674,186,5.225746674,NA,NA,NA,NA,105,"ruined","sandal",3,-1.07916086766274
19,"English",14,-0.791237674,"Nonswitch","Cognate",4,-1.089141762,91,0.388857441,NA,NA,NA,NA,202,5.308267697,202,5.308267697,87,"look","fruits",3,-1.07916086766274
19,"English",14,-0.791237674,"Switch","Noncognate",13,2.21366888,114,0.899722635,153,5.030437921,153,5.030437921,357,5.877735782,357,5.877735782,80,"photographies","mountain",3,-1.07916086766274
